t,x,y,theta,v,omega,h,gamma1,gamma2
31.980000,1.610000,0.462196,-0.032252,0.000000,-0.054898,0.000000,0.000000,0.000000
31.990000,1.610000,0.462196,-0.032801,0.000000,-0.054451,0.000000,0.000000,0.000000
32.000000,1.610000,0.462196,-0.033345,0.000000,-0.053985,0.000000,0.000000,0.000000
32.010000,1.610000,0.462196,-0.033885,0.000000,-0.053499,0.000000,0.000000,0.000000
32.020000,1.610000,0.462196,-0.034420,0.000000,-0.052994,0.000000,0.000000,0.000000
32.030000,1.610000,0.462196,-0.034950,0.000000,-0.052471,0.000000,0.000000,0.000000
32.040000,1.610000,0.462196,-0.035475,0.000000,-0.051928,0.000000,0.000000,0.000000
32.050000,1.610000,0.462196,-0.035994,0.000000,-0.051367,0.000000,0.000000,0.000000
32.060000,1.610000,0.462196,-0.036508,0.000000,-0.050788,0.000000,0.000000,0.000000
32.070000,1.610000,0.462196,-0.037016,0.000000,-0.050191,0.000000,0.000000,0.000000
32.080000,1.610000,0.462196,-0.037517,0.000000,-0.049576,0.000000,0.000000,0.000000
32.090000,1.610000,0.462196,-0.038013,0.000000,-0.048943,0.000000,0.000000,0.000000
32.100000,1.610000,0.462196,-0.038503,0.000000,-0.048292,0.000000,0.000000,0.000000
32.110000,1.610000,0.462196,-0.038986,0.000000,-0.047625,0.000000,0.000000,0.000000
32.120000,1.610000,0.462196,-0.039462,0.000000,-0.046941,0.000000,0.000000,0.000000
32.130000,1.610000,0.462196,-0.039931,0.000000,-0.046240,0.000000,0.000000,0.000000
32.140000,1.610000,0.462196,-0.040394,0.000000,-0.045522,0.000000,0.000000,0.000000
32.150000,1.610000,0.462196,-0.040849,0.000000,-0.044789,0.000000,0.000000,0.000000
32.160000,1.610000,0.462196,-0.041297,0.000000,-0.044040,0.000000,0.000000,0.000000
32.170000,1.610000,0.462196,-0.041737,0.000000,-0.043275,0.000000,0.000000,0.000000
32.180000,1.610000,0.462196,-0.042170,0.000000,-0.042495,0.000000,0.000000,0.000000
32.190000,1.610000,0.462196,-0.042595,0.000000,-0.041700,0.000000,0.000000,0.000000
32.200000,1.610000,0.462196,-0.043012,0.000000,-0.040890,0.000000,0.000000,0.000000
32.210000,1.610000,0.462196,-0.043421,0.000000,-0.040066,0.000000,0.000000,0.000000
32.220000,1.610000,0.462196,-0.043821,0.000000,-0.039228,0.000000,0.000000,0.000000
32.230000,1.610000,0.462196,-0.044214,0.000000,-0.038376,0.000000,0.000000,0.000000
32.240000,1.610000,0.462196,-0.044597,0.000000,-0.037511,0.000000,0.000000,0.000000
32.250000,1.610000,0.462196,-0.044972,0.000000,-0.036632,0.000000,0.000000,0.000000
32.260000,1.610000,0.462196,-0.045339,0.000000,-0.035741,0.000000,0.000000,0.000000
32.270000,1.610000,0.462196,-0.045696,0.000000,-0.034837,0.000000,0.000000,0.000000
32.280000,1.610000,0.462196,-0.046045,0.000000,-0.033921,0.000000,0.000000,0.000000
32.290000,1.610000,0.462196,-0.046384,0.000000,-0.032993,0.000000,0.000000,0.000000
32.300000,1.610000,0.462196,-0.046714,0.000000,-0.032054,0.000000,0.000000,0.000000
32.310000,1.610000,0.462196,-0.047034,0.000000,-0.031104,0.000000,0.000000,0.000000
32.320000,1.610000,0.462196,-0.047345,0.000000,-0.030143,0.000000,0.000000,0.000000
32.330000,1.610000,0.462196,-0.047647,0.000000,-0.029171,0.000000,0.000000,0.000000
32.340000,1.610000,0.462196,-0.047938,0.000000,-0.028190,0.000000,0.000000,0.000000
32.350000,1.610000,0.462196,-0.048220,0.000000,-0.027198,0.000000,0.000000,0.000000
32.360000,1.610000,0.462196,-0.048492,0.000000,-0.026198,0.000000,0.000000,0.000000
32.370000,1.610000,0.462196,-0.048754,0.000000,-0.025188,0.000000,0.000000,0.000000
32.380000,1.610000,0.462196,-0.049006,0.000000,-0.024170,0.000000,0.000000,0.000000
32.390000,1.610000,0.462196,-0.049248,0.000000,-0.023143,0.000000,0.000000,0.000000
32.400000,1.610000,0.462196,-0.049479,0.000000,-0.022109,0.000000,0.000000,0.000000
32.410000,1.610000,0.462196,-0.049700,0.000000,-0.021067,0.000000,0.000000,0.000000
32.420000,1.610000,0.462196,-0.049911,0.000000,-0.020018,0.000000,0.000000,0.000000
32.430000,1.610000,0.462196,-0.050111,0.000000,-0.018962,0.000000,0.000000,0.000000
32.440000,1.610000,0.462196,-0.050301,0.000000,-0.017900,0.000000,0.000000,0.000000
32.450000,1.610000,0.462196,-0.050480,0.000000,-0.016832,0.000000,0.000000,0.000000
32.460000,1.610000,0.462196,-0.050648,0.000000,-0.015758,0.000000,0.000000,0.000000
32.470000,1.610000,0.462196,-0.050806,0.000000,-0.014679,0.000000,0.000000,0.000000
32.480000,1.610000,0.462196,-0.050953,0.000000,-0.013595,0.000000,0.000000,0.000000
32.490000,1.610000,0.462196,-0.051089,0.000000,-0.012507,0.000000,0.000000,0.000000
32.500000,1.610000,0.462196,-0.051214,0.000000,-0.011414,0.000000,0.000000,0.000000
32.510000,1.610000,0.462196,-0.051328,0.000000,-0.010319,0.000000,0.000000,0.000000
32.520000,1.610000,0.462196,-0.051431,0.000000,-0.009219,0.000000,0.000000,0.000000
32.530000,1.610000,0.462196,-0.051523,0.000000,-0.008117,0.000000,0.000000,0.000000
32.540000,1.610000,0.462196,-0.051604,0.000000,-0.007013,0.000000,0.000000,0.000000
32.550000,1.610000,0.462196,-0.051674,0.000000,-0.005906,0.000000,0.000000,0.000000
32.560000,1.610000,0.462196,-0.051733,0.000000,-0.004798,0.000000,0.000000,0.000000
32.570000,1.610000,0.462196,-0.051781,0.000000,-0.003688,0.000000,0.000000,0.000000
32.580000,1.610000,0.462196,-0.051818,0.000000,-0.002578,0.000000,0.000000,0.000000
32.590000,1.610000,0.462196,-0.051844,0.000000,-0.001467,0.000000,0.000000,0.000000
32.600000,1.610000,0.462196,-0.051859,0.000000,-0.000356,0.000000,0.000000,0.000000
32.610000,1.610000,0.462196,-0.051862,0.000000,0.000755,0.000000,0.000000,0.000000
32.620000,1.610000,0.462196,-0.051855,0.000000,0.001865,0.000000,0.000000,0.000000
32.630000,1.610000,0.462196,-0.051836,0.000000,0.002974,0.000000,0.000000,0.000000
32.640000,1.610000,0.462196,-0.051806,0.000000,0.004081,0.000000,0.000000,0.000000
32.650000,1.610000,0.462196,-0.051766,0.000000,0.005187,0.000000,0.000000,0.000000
32.660000,1.610000,0.462196,-0.051714,0.000000,0.006290,0.000000,0.000000,0.000000
32.670000,1.610000,0.462196,-0.051651,0.000000,0.007391,0.000000,0.000000,0.000000
32.680000,1.610000,0.462196,-0.051577,0.000000,0.008488,0.000000,0.000000,0.000000
32.690000,1.610000,0.462196,-0.051492,0.000000,0.009582,0.000000,0.000000,0.000000
32.700000,1.610000,0.462196,-0.051396,0.000000,0.010672,0.000000,0.000000,0.000000
32.710000,1.610000,0.462196,-0.051289,0.000000,0.011758,0.000000,0.000000,0.000000
32.720000,1.610000,0.462196,-0.051172,0.000000,0.012839,0.000000,0.000000,0.000000
32.730000,1.610000,0.462196,-0.051044,0.000000,0.013915,0.000000,0.000000,0.000000
32.740000,1.610000,0.462196,-0.050904,0.000000,0.014986,0.000000,0.000000,0.000000
32.750000,1.610000,0.462196,-0.050755,0.000000,0.016051,0.000000,0.000000,0.000000
32.760000,1.610000,0.462196,-0.050594,0.000000,0.017110,0.000000,0.000000,0.000000
32.770000,1.610000,0.462196,-0.050423,0.000000,0.018163,0.000000,0.000000,0.000000
32.780000,1.610000,0.462196,-0.050241,0.000000,0.019208,0.000000,0.000000,0.000000
32.790000,1.610000,0.462196,-0.050049,0.000000,0.020246,0.000000,0.000000,0.000000
32.800000,1.610000,0.462196,-0.049847,0.000000,0.021277,0.000000,0.000000,0.000000
32.810000,1.610000,0.462196,-0.049634,0.000000,0.022299,0.000000,0.000000,0.000000
32.820000,1.610000,0.462196,-0.049411,0.000000,0.023313,0.000000,0.000000,0.000000
32.830000,1.610000,0.462196,-0.049178,0.000000,0.024319,0.000000,0.000000,0.000000
32.840000,1.610000,0.462196,-0.048935,0.000000,0.025315,0.000000,0.000000,0.000000
32.850000,1.610000,0.462196,-0.048681,0.000000,0.026302,0.000000,0.000000,0.000000
32.860000,1.610000,0.462196,-0.048418,0.000000,0.027279,0.000000,0.000000,0.000000
32.870000,1.610000,0.462196,-0.048146,0.000000,0.028246,0.000000,0.000000,0.000000
32.880000,1.610000,0.462196,-0.047863,0.000000,0.029202,0.000000,0.000000,0.000000
32.890000,1.610000,0.462196,-0.047571,0.000000,0.030148,0.000000,0.000000,0.000000
32.900000,1.610000,0.462196,-0.047270,0.000000,0.031082,0.000000,0.000000,0.000000
32.910000,1.610000,0.462196,-0.046959,0.000000,0.032005,0.000000,0.000000,0.000000
32.920000,1.610000,0.462196,-0.046639,0.000000,0.032916,0.000000,0.000000,0.000000
32.930000,1.610000,0.462196,-0.046310,0.000000,0.033815,0.000000,0.000000,0.000000
32.940000,1.610000,0.462196,-0.045972,0.000000,0.034701,0.000000,0.000000,0.000000
32.950000,1.610000,0.462196,-0.045625,0.000000,0.035575,0.000000,0.000000,0.000000
32.960000,1.610000,0.462196,-0.045269,0.000000,0.036436,0.000000,0.000000,0.000000
32.970000,1.610000,0.462196,-0.044904,0.000000,0.037283,0.000000,0.000000,0.000000
32.980000,1.610000,0.462196,-0.044532,0.000000,0.038117,0.000000,0.000000,0.000000
32.990000,1.610000,0.462196,-0.044150,0.000000,0.038936,0.000000,0.000000,0.000000
33.000000,1.610000,0.462196,-0.043761,0.000000,0.039742,0.000000,0.000000,0.000000
33.010000,1.610000,0.462196,-0.043364,0.000000,0.040532,0.000000,0.000000,0.000000
33.020000,1.610000,0.462196,-0.042958,0.000000,0.041308,0.000000,0.000000,0.000000
33.030000,1.610000,0.462196,-0.042545,0.000000,0.042069,0.000000,0.000000,0.000000
33.040000,1.610000,0.462196,-0.042125,0.000000,0.042815,0.000000,0.000000,0.000000
33.050000,1.610000,0.462196,-0.041696,0.000000,0.043545,0.000000,0.000000,0.000000
33.060000,1.610000,0.462196,-0.041261,0.000000,0.044259,0.000000,0.000000,0.000000
33.070000,1.610000,0.462196,-0.040818,0.000000,0.044957,0.000000,0.000000,0.000000
33.080000,1.610000,0.462196,-0.040369,0.000000,0.045638,0.000000,0.000000,0.000000
33.090000,1.610000,0.462196,-0.039912,0.000000,0.046303,0.000000,0.000000,0.000000
33.100000,1.610000,0.462196,-0.039449,0.000000,0.046951,0.000000,0.000000,0.000000
33.110000,1.610000,0.462196,-0.038980,0.000000,0.047582,0.000000,0.000000,0.000000
33.120000,1.610000,0.462196,-0.038504,0.000000,0.048196,0.000000,0.000000,0.000000
33.130000,1.610000,0.462196,-0.038022,0.000000,0.048792,0.000000,0.000000,0.000000
33.140000,1.610000,0.462196,-0.037534,0.000000,0.049371,0.000000,0.000000,0.000000
33.150000,1.610000,0.462196,-0.037040,0.000000,0.049932,0.000000,0.000000,0.000000
33.160000,1.610000,0.462196,-0.036541,0.000000,0.050474,0.000000,0.000000,0.000000
33.170000,1.610000,0.462196,-0.036036,0.000000,0.050999,0.000000,0.000000,0.000000
33.180000,1.610000,0.462196,-0.035526,0.000000,0.051504,0.000000,0.000000,0.000000
33.190000,1.610000,0.462196,-0.035011,0.000000,0.051992,0.000000,0.000000,0.000000
33.200000,1.610000,0.462196,-0.034491,0.000000,0.052460,0.000000,0.000000,0.000000
33.210000,1.610000,0.462196,-0.033967,0.000000,0.052910,0.000000,0.000000,0.000000
33.220000,1.610000,0.462196,-0.033438,0.000000,0.053340,0.000000,0.000000,0.000000
33.230000,1.610000,0.462196,-0.032904,0.000000,0.053751,0.000000,0.000000,0.000000
33.240000,1.610000,0.462196,-0.032367,0.000000,0.054143,0.000000,0.000000,0.000000
33.250000,1.610000,0.462196,-0.031825,0.000000,0.054515,0.000000,0.000000,0.000000
33.260000,1.610000,0.462196,-0.031280,0.000000,0.054868,0.000000,0.000000,0.000000
33.270000,1.610000,0.462196,-0.030732,0.000000,0.055200,0.000000,0.000000,0.000000
33.280000,1.610000,0.462196,-0.030180,0.000000,0.055513,0.000000,0.000000,0.000000
33.290000,1.610000,0.462196,-0.029624,0.000000,0.055806,0.000000,0.000000,0.000000
33.300000,1.610000,0.462196,-0.029066,0.000000,0.056079,0.000000,0.000000,0.000000
33.310000,1.610000,0.462196,-0.028506,0.000000,0.056332,0.000000,0.000000,0.000000
33.320000,1.610000,0.462196,-0.027942,0.000000,0.056565,0.000000,0.000000,0.000000
33.330000,1.610000,0.462196,-0.027377,0.000000,0.056777,0.000000,0.000000,0.000000
33.340000,1.610000,0.462196,-0.026809,0.000000,0.056969,0.000000,0.000000,0.000000
33.350000,1.610000,0.462196,-0.026239,0.000000,0.057140,0.000000,0.000000,0.000000
33.360000,1.610000,0.462196,-0.025668,0.000000,0.057291,0.000000,0.000000,0.000000
33.370000,1.610000,0.462196,-0.025095,0.000000,0.057422,0.000000,0.000000,0.000000
33.380000,1.610000,0.462196,-0.024521,0.000000,0.057531,0.000000,0.000000,0.000000
33.390000,1.610000,0.462196,-0.023945,0.000000,0.057621,0.000000,0.000000,0.000000
33.400000,1.610000,0.462196,-0.023369,0.000000,0.057689,0.000000,0.000000,0.000000
33.410000,1.610000,0.462196,-0.022792,0.000000,0.057738,0.000000,0.000000,0.000000
33.420000,1.610000,0.462196,-0.022215,0.000000,0.057765,0.000000,0.000000,0.000000
33.430000,1.610000,0.462196,-0.021637,0.000000,0.057772,0.000000,0.000000,0.000000
33.440000,1.610000,0.462196,-0.021059,0.000000,0.057758,0.000000,0.000000,0.000000
33.450000,1.610000,0.462196,-0.020482,0.000000,0.057724,0.000000,0.000000,0.000000
33.460000,1.610000,0.462196,-0.019905,0.000000,0.057669,0.000000,0.000000,0.000000
33.470000,1.610000,0.462196,-0.019328,0.000000,0.057594,0.000000,0.000000,0.000000
33.480000,1.610000,0.462196,-0.018752,0.000000,0.057498,0.000000,0.000000,0.000000
33.490000,1.610000,0.462196,-0.018177,0.000000,0.057381,0.000000,0.000000,0.000000
33.500000,1.610000,0.462196,-0.017603,0.000000,0.057245,0.000000,0.000000,0.000000
33.510000,1.610000,0.462196,-0.017031,0.000000,0.057088,0.000000,0.000000,0.000000
33.520000,1.610000,0.462196,-0.016460,0.000000,0.056910,0.000000,0.000000,0.000000
33.530000,1.610000,0.462196,-0.015891,0.000000,0.056713,0.000000,0.000000,0.000000
33.540000,1.610000,0.462196,-0.015324,0.000000,0.056495,0.000000,0.000000,0.000000
33.550000,1.610000,0.462196,-0.014759,0.000000,0.056258,0.000000,0.000000,0.000000
33.560000,1.610000,0.462196,-0.014196,0.000000,0.056001,0.000000,0.000000,0.000000
33.570000,1.610000,0.462196,-0.013636,0.000000,0.055723,0.000000,0.000000,0.000000
33.580000,1.610000,0.462196,-0.013079,0.000000,0.055426,0.000000,0.000000,0.000000
33.590000,1.610000,0.462196,-0.012525,0.000000,0.055110,0.000000,0.000000,0.000000
33.600000,1.610000,0.462196,-0.011974,0.000000,0.054774,0.000000,0.000000,0.000000
33.610000,1.610000,0.462196,-0.011426,0.000000,0.054419,0.000000,0.000000,0.000000
33.620000,1.610000,0.462196,-0.010882,0.000000,0.054044,0.000000,0.000000,0.000000
33.630000,1.610000,0.462196,-0.010341,0.000000,0.053651,0.000000,0.000000,0.000000
33.640000,1.610000,0.462196,-0.009805,0.000000,0.053239,0.000000,0.000000,0.000000
33.650000,1.610000,0.462196,-0.009272,0.000000,0.052808,0.000000,0.000000,0.000000
33.660000,1.610000,0.462196,-0.008744,0.000000,0.052358,0.000000,0.000000,0.000000
33.670000,1.610000,0.462196,-0.008221,0.000000,0.051890,0.000000,0.000000,0.000000
33.680000,1.610000,0.462196,-0.007702,0.000000,0.051404,0.000000,0.000000,0.000000
33.690000,1.610000,0.462196,-0.007188,0.000000,0.050900,0.000000,0.000000,0.000000
33.700000,1.610000,0.462196,-0.006679,0.000000,0.050378,0.000000,0.000000,0.000000
33.710000,1.610000,0.462196,-0.006175,0.000000,0.049839,0.000000,0.000000,0.000000
33.720000,1.610000,0.462196,-0.005677,0.000000,0.049282,0.000000,0.000000,0.000000
33.730000,1.610000,0.462196,-0.005184,0.000000,0.048708,0.000000,0.000000,0.000000
33.740000,1.610000,0.462196,-0.004697,0.000000,0.048117,0.000000,0.000000,0.000000
33.750000,1.610000,0.462196,-0.004215,0.000000,0.047510,0.000000,0.000000,0.000000
33.760000,1.610000,0.462196,-0.003740,0.000000,0.046885,0.000000,0.000000,0.000000
33.770000,1.610000,0.462196,-0.003271,0.000000,0.046245,0.000000,0.000000,0.000000
33.780000,1.610000,0.462196,-0.002809,0.000000,0.045588,0.000000,0.000000,0.000000
33.790000,1.610000,0.462196,-0.002353,0.000000,0.044916,0.000000,0.000000,0.000000
33.800000,1.610000,0.462196,-0.001904,0.000000,0.044228,0.000000,0.000000,0.000000
33.810000,1.610000,0.462196,-0.001462,0.000000,0.043525,0.000000,0.000000,0.000000
33.820000,1.610000,0.462196,-0.001026,0.000000,0.042807,0.000000,0.000000,0.000000
33.830000,1.610000,0.462196,-0.000598,0.000000,0.042074,0.000000,0.000000,0.000000
33.840000,1.610000,0.462196,-0.000178,0.000000,0.041327,0.000000,0.000000,0.000000
33.850000,1.610000,0.462196,0.000236,0.000000,0.040565,0.000000,0.000000,0.000000
33.860000,1.610000,0.462196,0.000641,0.000000,0.039790,0.000000,0.000000,0.000000
33.870000,1.610000,0.462196,0.001039,0.000000,0.039001,0.000000,0.000000,0.000000
33.880000,1.610000,0.462196,0.001429,0.000000,0.038199,0.000000,0.000000,0.000000
33.890000,1.610000,0.462196,0.001811,0.000000,0.037383,0.000000,0.000000,0.000000
33.900000,1.610000,0.462196,0.002185,0.000000,0.036555,0.000000,0.000000,0.000000
33.910000,1.610000,0.462196,0.002551,0.000000,0.035714,0.000000,0.000000,0.000000
33.920000,1.610000,0.462196,0.002908,0.000000,0.034862,0.000000,0.000000,0.000000
33.930000,1.610000,0.462196,0.003256,0.000000,0.033997,0.000000,0.000000,0.000000
33.940000,1.610000,0.462196,0.003596,0.000000,0.033121,0.000000,0.000000,0.000000
33.950000,1.610000,0.462196,0.003928,0.000000,0.032234,0.000000,0.000000,0.000000
33.960000,1.610000,0.462196,0.004250,0.000000,0.031336,0.000000,0.000000,0.000000
33.970000,1.610000,0.462196,0.004563,0.000000,0.030428,0.000000,0.000000,0.000000
33.980000,1.610000,0.462196,0.004867,0.000000,0.029509,0.000000,0.000000,0.000000
33.990000,1.610000,0.462196,0.005163,0.000000,0.028581,0.000000,0.000000,0.000000
34.000000,1.610000,0.462196,0.005448,0.000000,0.027643,0.000000,0.000000,0.000000
34.010000,1.610000,0.462196,0.005725,0.000000,0.026696,0.000000,0.000000,0.000000
34.020000,1.610000,0.462196,0.005992,0.000000,0.025740,0.000000,0.000000,0.000000
34.030000,1.610000,0.462196,0.006249,0.000000,0.024775,0.000000,0.000000,0.000000
34.040000,1.610000,0.462196,0.006497,0.000000,0.023803,0.000000,0.000000,0.000000
34.050000,1.610000,0.462196,0.006735,0.000000,0.022823,0.000000,0.000000,0.000000
34.060000,1.610000,0.462196,0.006963,0.000000,0.021835,0.000000,0.000000,0.000000
34.070000,1.610000,0.462196,0.007182,0.000000,0.020840,0.000000,0.000000,0.000000
34.080000,1.610000,0.462196,0.007390,0.000000,0.019839,0.000000,0.000000,0.000000
34.090000,1.610000,0.462196,0.007588,0.000000,0.018831,0.000000,0.000000,0.000000
34.100000,1.610000,0.462196,0.007777,0.000000,0.017818,0.000000,0.000000,0.000000
34.110000,1.610000,0.462196,0.007955,0.000000,0.016799,0.000000,0.000000,0.000000
34.120000,1.610000,0.462196,0.008123,0.000000,0.015774,0.000000,0.000000,0.000000
34.130000,1.610000,0.462196,0.008281,0.000000,0.014745,0.000000,0.000000,0.000000
34.140000,1.610000,0.462196,0.008428,0.000000,0.013712,0.000000,0.000000,0.000000
34.150000,1.610000,0.462196,0.008565,0.000000,0.012674,0.000000,0.000000,0.000000
34.160000,1.610000,0.462196,0.008692,0.000000,0.011632,0.000000,0.000000,0.000000
34.170000,1.610000,0.462196,0.008808,0.000000,0.010588,0.000000,0.000000,0.000000
34.180000,1.610000,0.462196,0.008914,0.000000,0.009540,0.000000,0.000000,0.000000
34.190000,1.610000,0.462196,0.009009,0.000000,0.008489,0.000000,0.000000,0.000000
34.200000,1.610000,0.462196,0.009094,0.000000,0.007437,0.000000,0.000000,0.000000
34.210000,1.610000,0.462196,0.009169,0.000000,0.006383,0.000000,0.000000,0.000000
34.220000,1.610000,0.462196,0.009233,0.000000,0.005327,0.000000,0.000000,0.000000
34.230000,1.610000,0.462196,0.009286,0.000000,0.004270,0.000000,0.000000,0.000000
34.240000,1.610000,0.462196,0.009329,0.000000,0.003212,0.000000,0.000000,0.000000
34.250000,1.610000,0.462196,0.009361,0.000000,0.002155,0.000000,0.000000,0.000000
34.260000,1.610000,0.462196,0.009382,0.000000,0.001097,0.000000,0.000000,0.000000
34.270000,1.610000,0.462196,0.009393,0.000000,0.000040,0.000000,0.000000,0.000000
34.280000,1.610000,0.462196,0.009394,0.000000,-0.001017,0.000000,0.000000,0.000000
34.290000,1.610000,0.462196,0.009383,0.000000,-0.002072,0.000000,0.000000,0.000000
34.300000,1.610000,0.462196,0.009363,0.000000,-0.003126,0.000000,0.000000,0.000000
34.310000,1.610000,0.462196,0.009331,0.000000,-0.004177,0.000000,0.000000,0.000000
34.320000,1.610000,0.462196,0.009290,0.000000,-0.005227,0.000000,0.000000,0.000000
34.330000,1.610000,0.462196,0.009237,0.000000,-0.006273,0.000000,0.000000,0.000000
34.340000,1.610000,0.462196,0.009175,0.000000,-0.007317,0.000000,0.000000,0.000000
34.350000,1.610000,0.462196,0.009101,0.000000,-0.008357,0.000000,0.000000,0.000000
34.360000,1.610000,0.462196,0.009018,0.000000,-0.009393,0.000000,0.000000,0.000000
34.370000,1.610000,0.462196,0.008924,0.000000,-0.010425,0.000000,0.000000,0.000000
34.380000,1.610000,0.462196,0.008820,0.000000,-0.011452,0.000000,0.000000,0.000000
34.390000,1.610000,0.462196,0.008705,0.000000,-0.012474,0.000000,0.000000,0.000000
34.400000,1.610000,0.462196,0.008580,0.000000,-0.013491,0.000000,0.000000,0.000000
34.410000,1.610000,0.462196,0.008446,0.000000,-0.014503,0.000000,0.000000,0.000000
34.420000,1.610000,0.462196,0.008301,0.000000,-0.015508,0.000000,0.000000,0.000000
34.430000,1.610000,0.462196,0.008145,0.000000,-0.016507,0.000000,0.000000,0.000000
34.440000,1.610000,0.462196,0.007980,0.000000,-0.017499,0.000000,0.000000,0.000000
34.450000,1.610000,0.462196,0.007805,0.000000,-0.018484,0.000000,0.000000,0.000000
34.460000,1.610000,0.462196,0.007621,0.000000,-0.019461,0.000000,0.000000,0.000000
34.470000,1.610000,0.462196,0.007426,0.000000,-0.020431,0.000000,0.000000,0.000000
34.480000,1.610000,0.462196,0.007222,0.000000,-0.021393,0.000000,0.000000,0.000000
34.490000,1.610000,0.462196,0.007008,0.000000,-0.022346,0.000000,0.000000,0.000000
34.500000,1.610000,0.462196,0.006784,0.000000,-0.023290,0.000000,0.000000,0.000000
34.510000,1.610000,0.462196,0.006551,0.000000,-0.024225,0.000000,0.000000,0.000000
34.520000,1.610000,0.462196,0.006309,0.000000,-0.025150,0.000000,0.000000,0.000000
34.530000,1.610000,0.462196,0.006058,0.000000,-0.026066,0.000000,0.000000,0.000000
34.540000,1.610000,0.462196,0.005797,0.000000,-0.026971,0.000000,0.000000,0.000000
34.550000,1.610000,0.462196,0.005527,0.000000,-0.027866,0.000000,0.000000,0.000000
34.560000,1.610000,0.462196,0.005249,0.000000,-0.028751,0.000000,0.000000,0.000000
34.570000,1.610000,0.462196,0.004961,0.000000,-0.029624,0.000000,0.000000,0.000000
34.580000,1.610000,0.462196,0.004665,0.000000,-0.030485,0.000000,0.000000,0.000000
34.590000,1.610000,0.462196,0.004360,0.000000,-0.031335,0.000000,0.000000,0.000000
34.600000,1.610000,0.462196,0.004047,0.000000,-0.032173,0.000000,0.000000,0.000000
34.610000,1.610000,0.462196,0.003725,0.000000,-0.032999,0.000000,0.000000,0.000000
34.620000,1.610000,0.462196,0.003395,0.000000,-0.033812,0.000000,0.000000,0.000000
34.630000,1.610000,0.462196,0.003057,0.000000,-0.034612,0.000000,0.000000,0.000000
34.640000,1.610000,0.462196,0.002711,0.000000,-0.035399,0.000000,0.000000,0.000000
34.650000,1.610000,0.462196,0.002357,-0.000000,-0.036172,0.000000,0.000000,0.000000
34.660000,1.610000,0.462196,0.001995,-0.000000,-0.036932,0.000000,0.000000,0.000000
34.670000,1.610000,0.462196,0.001626,-0.000000,-0.037678,0.000000,0.000000,0.000000
34.680000,1.610000,0.462196,0.001249,-0.000000,-0.038409,0.000000,0.000000,0.000000
34.690000,1.610000,0.462196,0.000865,-0.000000,-0.039126,0.000000,0.000000,0.000000
34.700000,1.610000,0.462196,0.000474,-0.000000,-0.039828,0.000000,0.000000,0.000000
34.710000,1.610000,0.462196,0.000075,-0.000000,-0.040515,0.000000,0.000000,0.000000
34.720000,1.610000,0.462196,-0.000330,-0.000000,-0.041187,0.000000,0.000000,0.000000
34.730000,1.610000,0.462196,-0.000742,-0.000000,-0.041844,0.000000,0.000000,0.000000
34.740000,1.610000,0.462196,-0.001160,-0.000000,-0.042484,0.000000,0.000000,0.000000
34.750000,1.610000,0.462196,-0.001585,-0.000000,-0.043109,0.000000,0.000000,0.000000
34.760000,1.610000,0.462196,-0.002016,-0.000000,-0.043718,0.000000,0.000000,0.000000
34.770000,1.610000,0.462196,-0.002453,-0.000000,-0.044310,0.000000,0.000000,0.000000
34.780000,1.610000,0.462196,-0.002896,-0.000000,-0.044886,0.000000,0.000000,0.000000
34.790000,1.610000,0.462196,-0.003345,-0.000000,-0.045445,0.000000,0.000000,0.000000
34.800000,1.610000,0.462196,-0.003800,-0.000000,-0.045987,0.000000,0.000000,0.000000
34.810000,1.610000,0.462196,-0.004260,-0.000000,-0.046512,0.000000,0.000000,0.000000
34.820000,1.610000,0.462196,-0.004725,-0.000000,-0.047020,0.000000,0.000000,0.000000
34.830000,1.610000,0.462196,-0.005195,-0.000000,-0.047510,0.000000,0.000000,0.000000
34.840000,1.610000,0.462196,-0.005670,-0.000000,-0.047982,0.000000,0.000000,0.000000
34.850000,1.610000,0.462196,-0.006150,-0.000000,-0.048437,0.000000,0.000000,0.000000
34.860000,1.610000,0.462196,-0.006634,-0.000000,-0.048874,0.000000,0.000000,0.000000
34.870000,1.610000,0.462196,-0.007123,-0.000000,-0.049292,0.000000,0.000000,0.000000
34.880000,1.610000,0.462196,-0.007616,-0.000000,-0.049693,0.000000,0.000000,0.000000
34.890000,1.610000,0.462196,-0.008113,-0.000000,-0.050075,0.000000,0.000000,0.000000
34.900000,1.610000,0.462196,-0.008614,-0.000000,-0.050438,0.000000,0.000000,0.000000
34.910000,1.610000,0.462196,-0.009118,-0.000000,-0.050783,0.000000,0.000000,0.000000
34.920000,1.610000,0.462196,-0.009626,-0.000000,-0.051109,0.000000,0.000000,0.000000
34.930000,1.610000,0.462196,-0.010137,-0.000000,-0.051417,0.000000,0.000000,0.000000
34.940000,1.610000,0.462196,-0.010651,-0.000000,-0.051705,0.000000,0.000000,0.000000
34.950000,1.610000,0.462196,-0.011168,-0.000000,-0.051974,0.000000,0.000000,0.000000
34.960000,1.610000,0.462196,-0.011688,-0.000000,-0.052224,0.000000,0.000000,0.000000
34.970000,1.610000,0.462196,-0.012210,-0.000000,-0.052456,0.000000,0.000000,0.000000
34.980000,1.610000,0.462196,-0.012735,-0.000000,-0.052667,0.000000,0.000000,0.000000
