t,x,y,theta,v,omega,h,gamma1,gamma2
24.140000,5.761163,0.445077,-0.810629,0.486173,-0.528898,0.174679,0.987197,0.251918
24.150000,5.764504,0.441545,-0.815918,0.419849,-0.540713,0.173127,0.990265,0.252309
24.160000,5.767372,0.438479,-0.821325,0.363617,-0.548828,0.171775,0.992947,0.252651
24.170000,5.769842,0.435810,-0.826813,0.319386,-0.553409,0.170604,0.995276,0.252947
24.180000,5.771998,0.433454,-0.832347,0.283611,-0.555449,0.169576,0.997325,0.253207
24.190000,5.773902,0.431352,-0.837902,0.254515,-0.555527,0.168682,0.999110,0.253433
24.200000,5.775599,0.429455,-0.843457,0.230596,-0.554105,0.167892,1.000688,0.253634
24.210000,5.777128,0.427729,-0.848998,0.210753,-0.551529,0.167180,1.002115,0.253814
24.220000,5.778516,0.426143,-0.854513,0.194176,-0.548022,0.166546,1.003387,0.253975
24.230000,5.779787,0.424675,-0.859994,0.180223,-0.543778,0.165977,1.004527,0.254120
24.240000,5.780959,0.423306,-0.865431,0.168218,-0.538980,0.165455,1.005578,0.254252
24.250000,5.782046,0.422022,-0.870821,0.157944,-0.533719,0.164977,1.006539,0.254374
24.260000,5.783060,0.420811,-0.876158,0.149133,-0.528087,0.164540,1.007419,0.254485
24.270000,5.784012,0.419663,-0.881439,0.141519,-0.522175,0.164133,1.008241,0.254589
24.280000,5.784909,0.418569,-0.886661,0.134892,-0.516059,0.163744,1.009025,0.254688
24.290000,5.785759,0.417521,-0.891822,0.129119,-0.509767,0.163381,1.009758,0.254780
24.300000,5.786567,0.416514,-0.896919,0.124059,-0.503346,0.163038,1.010450,0.254868
24.310000,5.787339,0.415543,-0.901953,0.119598,-0.496832,0.162714,1.011106,0.254950
24.320000,5.788078,0.414603,-0.906921,0.115640,-0.490258,0.162405,1.011730,0.255029
24.330000,5.788788,0.413690,-0.911824,0.112105,-0.483650,0.162109,1.012329,0.255104
24.340000,5.789473,0.412802,-0.916660,0.108929,-0.477029,0.161825,1.012904,0.255177
24.350000,5.790133,0.411936,-0.921430,0.106027,-0.470418,0.161549,1.013463,0.255247
24.360000,5.790773,0.411090,-0.926135,0.103264,-0.463844,0.161277,1.014016,0.255317
24.370000,5.791391,0.410263,-0.930773,0.100742,-0.457298,0.161013,1.014551,0.255384
24.380000,5.791991,0.409454,-0.935346,0.098395,-0.450807,0.160749,1.015086,0.255452
24.390000,5.792573,0.408661,-0.939854,0.096222,-0.444370,0.160490,1.015614,0.255518
24.400000,5.793139,0.407883,-0.944298,0.094212,-0.437988,0.160236,1.016130,0.255583
24.410000,5.793690,0.407118,-0.948678,0.092343,-0.431669,0.159987,1.016635,0.255646
24.420000,5.794226,0.406367,-0.952994,0.090594,-0.425418,0.159743,1.017131,0.255709
24.430000,5.794750,0.405627,-0.957249,0.088951,-0.419240,0.159504,1.017618,0.255770
24.440000,5.795260,0.404899,-0.961441,0.087398,-0.413141,0.159268,1.018098,0.255830
24.450000,5.795759,0.404181,-0.965572,0.085926,-0.407124,0.159036,1.018570,0.255890
24.460000,5.796246,0.403473,-0.969644,0.084523,-0.401191,0.158807,1.019036,0.255948
24.470000,5.796723,0.402775,-0.973656,0.083182,-0.395346,0.158582,1.019496,0.256006
24.480000,5.797189,0.402087,-0.977609,0.081897,-0.389589,0.158359,1.019951,0.256063
24.490000,5.797646,0.401407,-0.981505,0.080660,-0.383924,0.158139,1.020400,0.256119
24.500000,5.798093,0.400735,-0.985344,0.079467,-0.378350,0.157921,1.020844,0.256175
24.510000,5.798531,0.400072,-0.989128,0.078315,-0.372869,0.157706,1.021283,0.256230
24.520000,5.798960,0.399417,-0.992856,0.077225,-0.367489,0.157487,1.021732,0.256286
24.530000,5.799380,0.398769,-0.996531,0.076168,-0.362205,0.157269,1.022177,0.256342
24.540000,5.799793,0.398129,-1.000153,0.075139,-0.357015,0.157053,1.022618,0.256398
24.550000,5.800198,0.397496,-1.003723,0.074087,-0.351928,0.156837,1.023060,0.256453
24.560000,5.800595,0.396870,-1.007243,0.073014,-0.346942,0.156621,1.023502,0.256508
24.570000,5.800984,0.396252,-1.010712,0.071978,-0.342046,0.156408,1.023939,0.256563
24.580000,5.801365,0.395642,-1.014133,0.070974,-0.337241,0.156197,1.024371,0.256617
24.590000,5.801739,0.395039,-1.017505,0.069999,-0.332527,0.155988,1.024799,0.256671
24.600000,5.802106,0.394443,-1.020830,0.069053,-0.327905,0.155782,1.025222,0.256724
24.610000,5.802466,0.393853,-1.024109,0.068131,-0.323373,0.155577,1.025641,0.256776
24.620000,5.802819,0.393271,-1.027343,0.067234,-0.318932,0.155375,1.026056,0.256828
24.630000,5.803166,0.392695,-1.030532,0.066359,-0.314581,0.155175,1.026466,0.256880
24.640000,5.803506,0.392125,-1.033678,0.065505,-0.310320,0.154977,1.026873,0.256930
24.650000,5.803840,0.391562,-1.036781,0.064672,-0.306149,0.154781,1.027276,0.256981
24.660000,5.804169,0.391005,-1.039843,0.063857,-0.302066,0.154587,1.027675,0.257031
24.670000,5.804491,0.390453,-1.042863,0.063061,-0.298072,0.154395,1.028070,0.257080
24.680000,5.804808,0.389908,-1.045844,0.062282,-0.294167,0.154203,1.028463,0.257129
24.690000,5.805120,0.389369,-1.048786,0.061517,-0.290357,0.154009,1.028862,0.257179
24.700000,5.805425,0.388835,-1.051689,0.060770,-0.286632,0.153817,1.029258,0.257229
24.710000,5.805726,0.388307,-1.054556,0.060040,-0.282993,0.153627,1.029650,0.257278
24.720000,5.806022,0.387784,-1.057386,0.059327,-0.279437,0.153438,1.030038,0.257326
24.730000,5.806312,0.387267,-1.060180,0.058631,-0.275965,0.153251,1.030423,0.257374
24.740000,5.806598,0.386755,-1.062940,0.057950,-0.272576,0.153067,1.030804,0.257422
24.750000,5.806879,0.386249,-1.065665,0.057284,-0.269269,0.152884,1.031181,0.257469
24.760000,5.807156,0.385747,-1.068358,0.056632,-0.266042,0.152702,1.031555,0.257516
24.770000,5.807428,0.385250,-1.071019,0.055996,-0.262896,0.152523,1.031926,0.257562
24.780000,5.807696,0.384758,-1.073648,0.055373,-0.259829,0.152345,1.032293,0.257608
24.790000,5.807959,0.384271,-1.076246,0.054764,-0.256840,0.152169,1.032657,0.257653
24.800000,5.808218,0.383789,-1.078814,0.054169,-0.253929,0.151994,1.033017,0.257698
24.810000,5.808474,0.383311,-1.081354,0.053587,-0.251094,0.151821,1.033375,0.257743
24.820000,5.808725,0.382838,-1.083864,0.053019,-0.248335,0.151650,1.033729,0.257787
24.830000,5.808973,0.382369,-1.086348,0.052464,-0.245650,0.151480,1.034079,0.257830
24.840000,5.809216,0.381905,-1.088804,0.051922,-0.243038,0.151312,1.034427,0.257874
24.850000,5.809456,0.381444,-1.091235,0.051392,-0.240500,0.151146,1.034772,0.257917
24.860000,5.809693,0.380988,-1.093640,0.050876,-0.238033,0.150981,1.035113,0.257959
24.870000,5.809926,0.380536,-1.096020,0.050372,-0.235637,0.150817,1.035452,0.258001
24.880000,5.810156,0.380087,-1.098376,0.049833,-0.233323,0.150653,1.035792,0.258044
24.890000,5.810382,0.379643,-1.100710,0.049339,-0.231081,0.150486,1.036137,0.258087
24.900000,5.810605,0.379203,-1.103020,0.048874,-0.228904,0.150320,1.036482,0.258130
24.910000,5.810825,0.378767,-1.105309,0.048422,-0.226793,0.150155,1.036823,0.258172
24.920000,5.811042,0.378334,-1.107577,0.047984,-0.224747,0.149992,1.037162,0.258214
24.930000,5.811256,0.377904,-1.109825,0.047559,-0.222765,0.149830,1.037498,0.258256
24.940000,5.811467,0.377478,-1.112053,0.047146,-0.220846,0.149670,1.037831,0.258298
24.950000,5.811675,0.377055,-1.114261,0.046747,-0.218990,0.149510,1.038162,0.258339
24.960000,5.811881,0.376635,-1.116451,0.046360,-0.217196,0.149352,1.038490,0.258380
24.970000,5.812084,0.376219,-1.118623,0.045985,-0.215461,0.149196,1.038815,0.258420
24.980000,5.812284,0.375805,-1.120777,0.045624,-0.213786,0.149040,1.039139,0.258460
24.990000,5.812482,0.375394,-1.122915,0.045274,-0.212170,0.148886,1.039459,0.258500
25.000000,5.812678,0.374985,-1.125037,0.044937,-0.210611,0.148733,1.039778,0.258540
25.010000,5.812871,0.374580,-1.127143,0.044612,-0.209109,0.148581,1.040094,0.258579
25.020000,5.813062,0.374177,-1.129234,0.044299,-0.207663,0.148430,1.040408,0.258618
25.030000,5.813251,0.373776,-1.131311,0.043999,-0.206271,0.148280,1.040720,0.258657
25.040000,5.813438,0.373378,-1.133374,0.043710,-0.204933,0.148131,1.041029,0.258695
25.050000,5.813623,0.372981,-1.135423,0.043434,-0.203648,0.147983,1.041337,0.258734
25.060000,5.813806,0.372587,-1.137459,0.043170,-0.202414,0.147836,1.041643,0.258772
25.070000,5.813986,0.372195,-1.139484,0.042918,-0.201232,0.147690,1.041947,0.258809
25.080000,5.814165,0.371805,-1.141496,0.042678,-0.200099,0.147545,1.042250,0.258847
25.090000,5.814343,0.371417,-1.143497,0.042451,-0.199016,0.147401,1.042550,0.258884
25.100000,5.814518,0.371031,-1.145487,0.042235,-0.197981,0.147258,1.042849,0.258921
25.110000,5.814692,0.370646,-1.147467,0.042031,-0.196993,0.147115,1.043146,0.258958
25.120000,5.814864,0.370262,-1.149437,0.041840,-0.196051,0.146974,1.043442,0.258995
25.130000,5.815035,0.369880,-1.151397,0.041666,-0.195152,0.146831,1.043739,0.259032
25.140000,5.815204,0.369500,-1.153349,0.041518,-0.194292,0.146687,1.044039,0.259069
25.150000,5.815372,0.369120,-1.155292,0.041379,-0.193477,0.146544,1.044339,0.259106
25.160000,5.815539,0.368741,-1.157226,0.041250,-0.192705,0.146401,1.044637,0.259143
25.170000,5.815704,0.368363,-1.159153,0.041131,-0.191976,0.146259,1.044934,0.259180
25.180000,5.815869,0.367986,-1.161073,0.041023,-0.191288,0.146118,1.045230,0.259217
25.190000,5.816032,0.367610,-1.162986,0.040927,-0.190641,0.145976,1.045526,0.259253
25.200000,5.816194,0.367234,-1.164893,0.040841,-0.190033,0.145836,1.045820,0.259290
25.210000,5.816355,0.366859,-1.166793,0.040767,-0.189465,0.145695,1.046113,0.259326
25.220000,5.816515,0.366484,-1.168688,0.040704,-0.188934,0.145555,1.046406,0.259363
25.230000,5.816673,0.366109,-1.170577,0.040653,-0.188440,0.145416,1.046698,0.259399
25.240000,5.816831,0.365734,-1.172461,0.040613,-0.187982,0.145276,1.046990,0.259435
25.250000,5.816989,0.365360,-1.174341,0.040586,-0.187559,0.145137,1.047281,0.259471
25.260000,5.817145,0.364985,-1.176217,0.040569,-0.187170,0.144999,1.047572,0.259507
25.270000,5.817301,0.364611,-1.178088,0.040565,-0.186816,0.144860,1.047862,0.259543
25.280000,5.817456,0.364236,-1.179956,0.040572,-0.186493,0.144722,1.048151,0.259579
25.290000,5.817610,0.363860,-1.181821,0.040591,-0.186203,0.144584,1.048441,0.259615
25.300000,5.817763,0.363485,-1.183683,0.040622,-0.185944,0.144446,1.048730,0.259651
25.310000,5.817916,0.363108,-1.185543,0.040664,-0.185716,0.144308,1.049020,0.259686
25.320000,5.818069,0.362731,-1.187400,0.040718,-0.185517,0.144170,1.049309,0.259722
25.330000,5.818221,0.362354,-1.189255,0.040784,-0.185347,0.144032,1.049598,0.259758
25.340000,5.818372,0.361975,-1.191109,0.040862,-0.185205,0.143895,1.049887,0.259794
25.350000,5.818523,0.361595,-1.192961,0.040951,-0.185091,0.143757,1.050177,0.259830
25.360000,5.818674,0.361215,-1.194812,0.041051,-0.185004,0.143619,1.050467,0.259865
25.370000,5.818824,0.360833,-1.196662,0.041164,-0.184942,0.143481,1.050757,0.259901
25.380000,5.818975,0.360449,-1.198511,0.041288,-0.184906,0.143343,1.051047,0.259937
25.390000,5.819124,0.360065,-1.200360,0.041423,-0.184894,0.143204,1.051338,0.259973
25.400000,5.819274,0.359678,-1.202209,0.041618,-0.184887,0.143063,1.051635,0.260010
25.410000,5.819424,0.359290,-1.204058,0.041825,-0.184902,0.142921,1.051934,0.260047
25.420000,5.819573,0.358899,-1.205907,0.042034,-0.184943,0.142778,1.052234,0.260084
25.430000,5.819723,0.358507,-1.207756,0.042246,-0.185010,0.142635,1.052535,0.260121
25.440000,5.819872,0.358112,-1.209607,0.042463,-0.185101,0.142492,1.052838,0.260158
25.450000,5.820022,0.357714,-1.211458,0.042676,-0.185218,0.142347,1.053142,0.260196
25.460000,5.820172,0.357315,-1.213310,0.042839,-0.185380,0.142201,1.053450,0.260234
25.470000,5.820321,0.356913,-1.215164,0.043022,-0.185557,0.142054,1.053760,0.260272
25.480000,5.820471,0.356510,-1.217019,0.043223,-0.185749,0.141907,1.054070,0.260311
25.490000,5.820620,0.356104,-1.218877,0.043440,-0.185955,0.141760,1.054380,0.260349
25.500000,5.820770,0.355696,-1.220736,0.043673,-0.186176,0.141612,1.054692,0.260387
25.510000,5.820919,0.355286,-1.222598,0.043919,-0.186412,0.141464,1.055005,0.260426
25.520000,5.821068,0.354873,-1.224462,0.044179,-0.186663,0.141315,1.055318,0.260465
25.530000,5.821218,0.354457,-1.226329,0.044451,-0.186927,0.141166,1.055633,0.260504
25.540000,5.821368,0.354039,-1.228198,0.044736,-0.187206,0.141016,1.055949,0.260543
25.550000,5.821518,0.353617,-1.230070,0.045032,-0.187497,0.140866,1.056267,0.260582
25.560000,5.821668,0.353192,-1.231945,0.045340,-0.187802,0.140715,1.056586,0.260621
25.570000,5.821818,0.352765,-1.233823,0.045658,-0.188120,0.140563,1.056906,0.260661
25.580000,5.821969,0.352334,-1.235704,0.045987,-0.188450,0.140411,1.057228,0.260700
25.590000,5.822119,0.351899,-1.237589,0.046327,-0.188792,0.140258,1.057551,0.260740
25.600000,5.822270,0.351461,-1.239477,0.046677,-0.189145,0.140105,1.057876,0.260780
25.610000,5.822422,0.351020,-1.241368,0.047036,-0.189509,0.139950,1.058203,0.260820
25.620000,5.822574,0.350575,-1.243263,0.047406,-0.189883,0.139795,1.058531,0.260861
25.630000,5.822726,0.350126,-1.245162,0.047786,-0.190267,0.139639,1.058861,0.260902
25.640000,5.822878,0.349673,-1.247065,0.048255,-0.190635,0.139480,1.059198,0.260943
25.650000,5.823031,0.349215,-1.248971,0.048754,-0.191009,0.139319,1.059540,0.260985
25.660000,5.823185,0.348752,-1.250881,0.049249,-0.191400,0.139156,1.059884,0.261028
25.670000,5.823339,0.348285,-1.252795,0.049743,-0.191806,0.138992,1.060232,0.261070
25.680000,5.823495,0.347812,-1.254713,0.050237,-0.192225,0.138827,1.060582,0.261113
25.690000,5.823650,0.347334,-1.256635,0.050734,-0.192656,0.138661,1.060934,0.261157
25.700000,5.823807,0.346852,-1.258562,0.051235,-0.193098,0.138494,1.061289,0.261201
25.710000,5.823963,0.346364,-1.260493,0.051742,-0.193550,0.138326,1.061647,0.261245
25.720000,5.824121,0.345871,-1.262428,0.052254,-0.194011,0.138156,1.062007,0.261289
25.730000,5.824279,0.345373,-1.264369,0.052774,-0.194480,0.137985,1.062369,0.261333
25.740000,5.824438,0.344870,-1.266313,0.053301,-0.194956,0.137813,1.062735,0.261378
25.750000,5.824597,0.344361,-1.268263,0.053836,-0.195440,0.137640,1.063102,0.261424
25.760000,5.824757,0.343847,-1.270217,0.054380,-0.195929,0.137466,1.063473,0.261469
25.770000,5.824917,0.343328,-1.272177,0.054932,-0.196424,0.137291,1.063846,0.261515
25.780000,5.825079,0.342802,-1.274141,0.055493,-0.196925,0.137114,1.064222,0.261561
25.790000,5.825240,0.342272,-1.276110,0.056063,-0.197430,0.136936,1.064600,0.261608
25.800000,5.825403,0.341735,-1.278084,0.056642,-0.197939,0.136757,1.064981,0.261655
25.810000,5.825565,0.341192,-1.280064,0.057231,-0.198452,0.136577,1.065365,0.261702
25.820000,5.825729,0.340644,-1.282048,0.057829,-0.198969,0.136396,1.065752,0.261749
25.830000,5.825893,0.340089,-1.284038,0.058437,-0.199489,0.136213,1.066142,0.261797
25.840000,5.826058,0.339529,-1.286033,0.059072,-0.199964,0.136026,1.066541,0.261846
25.850000,5.826223,0.338962,-1.288033,0.059714,-0.200434,0.135836,1.066945,0.261896
25.860000,5.826389,0.338388,-1.290037,0.060358,-0.200907,0.135646,1.067352,0.261946
25.870000,5.826556,0.337808,-1.292046,0.061006,-0.201384,0.135454,1.067762,0.261996
25.880000,5.826723,0.337221,-1.294060,0.061660,-0.201862,0.135260,1.068175,0.262047
25.890000,5.826891,0.336628,-1.296078,0.062319,-0.202342,0.135065,1.068591,0.262098
25.900000,5.827059,0.336028,-1.298102,0.062984,-0.202822,0.134869,1.069011,0.262149
25.910000,5.827229,0.335421,-1.300130,0.063657,-0.203302,0.134672,1.069433,0.262201
25.920000,5.827398,0.334808,-1.302163,0.064337,-0.203782,0.134473,1.069858,0.262253
25.930000,5.827568,0.334187,-1.304201,0.065024,-0.204261,0.134273,1.070287,0.262305
25.940000,5.827739,0.333560,-1.306243,0.065719,-0.204738,0.134071,1.070718,0.262358
25.950000,5.827910,0.332925,-1.308291,0.066423,-0.205213,0.133868,1.071153,0.262412
25.960000,5.828082,0.332284,-1.310343,0.067134,-0.205686,0.133664,1.071591,0.262465
25.970000,5.828254,0.331635,-1.312400,0.067855,-0.206156,0.133458,1.072031,0.262519
25.980000,5.828427,0.330979,-1.314461,0.068583,-0.206624,0.133251,1.072475,0.262574
25.990000,5.828600,0.330315,-1.316528,0.069321,-0.207088,0.133043,1.072922,0.262628
26.000000,5.828774,0.329644,-1.318599,0.070179,-0.207512,0.132831,1.073378,0.262684
26.010000,5.828948,0.328964,-1.320674,0.071129,-0.207910,0.132615,1.073841,0.262741
26.020000,5.829123,0.328275,-1.322753,0.072058,-0.208319,0.132397,1.074310,0.262798
26.030000,5.829300,0.327576,-1.324836,0.072971,-0.208737,0.132177,1.074783,0.262856
26.040000,5.829476,0.326868,-1.326923,0.073874,-0.209162,0.131955,1.075260,0.262914
26.050000,5.829654,0.326151,-1.329015,0.074769,-0.209590,0.131731,1.075742,0.262973
26.060000,5.829832,0.325425,-1.331111,0.075659,-0.210019,0.131505,1.076227,0.263032
26.070000,5.830011,0.324690,-1.333211,0.076542,-0.210452,0.131278,1.076717,0.263092
26.080000,5.830191,0.323946,-1.335316,0.077338,-0.210931,0.131046,1.077217,0.263153
26.090000,5.830370,0.323193,-1.337425,0.078154,-0.211398,0.130812,1.077720,0.263215
26.100000,5.830550,0.322433,-1.339539,0.078987,-0.211855,0.130578,1.078226,0.263277
26.110000,5.830730,0.321664,-1.341657,0.079836,-0.212302,0.130341,1.078736,0.263339
26.120000,5.830911,0.320886,-1.343780,0.080701,-0.212740,0.130104,1.079249,0.263401
26.130000,5.831092,0.320100,-1.345908,0.081581,-0.213169,0.129864,1.079765,0.263464
26.140000,5.831273,0.319304,-1.348039,0.082611,-0.213504,0.129620,1.080293,0.263529
26.150000,5.831454,0.318498,-1.350175,0.083655,-0.213830,0.129372,1.080828,0.263594
26.160000,5.831637,0.317682,-1.352313,0.084693,-0.214159,0.129123,1.081367,0.263660
26.170000,5.831819,0.316855,-1.354454,0.085728,-0.214487,0.128872,1.081910,0.263726
26.180000,5.832002,0.316017,-1.356599,0.086762,-0.214815,0.128619,1.082459,0.263793
26.190000,5.832186,0.315169,-1.358747,0.087798,-0.215141,0.128364,1.083011,0.263860
26.200000,5.832370,0.314311,-1.360899,0.088838,-0.215463,0.128107,1.083568,0.263928
26.210000,5.832554,0.313442,-1.363053,0.089882,-0.215781,0.127848,1.084129,0.263996
26.220000,5.832738,0.312562,-1.365211,0.090933,-0.216093,0.127587,1.084694,0.264065
26.230000,5.832923,0.311672,-1.367372,0.091992,-0.216400,0.127325,1.085263,0.264134
26.240000,5.833108,0.310771,-1.369536,0.093059,-0.216700,0.127061,1.085836,0.264204
26.250000,5.833293,0.309859,-1.371703,0.094177,-0.216973,0.126794,1.086416,0.264274
26.260000,5.833478,0.308935,-1.373873,0.095522,-0.217131,0.126522,1.087008,0.264346
26.270000,5.833664,0.307998,-1.376044,0.096834,-0.217303,0.126247,1.087606,0.264419
26.280000,5.833850,0.307048,-1.378217,0.098119,-0.217483,0.125969,1.088210,0.264493
26.290000,5.834037,0.306085,-1.380392,0.099384,-0.217668,0.125689,1.088819,0.264567
26.300000,5.834224,0.305109,-1.382569,0.100633,-0.217856,0.125407,1.089433,0.264641
26.310000,5.834411,0.304120,-1.384747,0.101872,-0.218044,0.125123,1.090053,0.264716
26.320000,5.834599,0.303119,-1.386928,0.103104,-0.218229,0.124837,1.090677,0.264792
26.330000,5.834786,0.302105,-1.389110,0.104332,-0.218410,0.124549,1.091306,0.264869
26.340000,5.834974,0.301078,-1.391294,0.105559,-0.218585,0.124258,1.091940,0.264945
26.350000,5.835161,0.300039,-1.393480,0.106786,-0.218754,0.123966,1.092577,0.265023
26.360000,5.835348,0.298988,-1.395668,0.108365,-0.218769,0.123668,1.093229,0.265102
26.370000,5.835536,0.297921,-1.397855,0.109930,-0.218795,0.123367,1.093889,0.265182
26.380000,5.835724,0.296838,-1.400043,0.111475,-0.218832,0.123062,1.094554,0.265263
26.390000,5.835912,0.295739,-1.402232,0.113006,-0.218879,0.122755,1.095227,0.265344
26.400000,5.836100,0.294625,-1.404420,0.114527,-0.218931,0.122446,1.095905,0.265426
26.410000,5.836289,0.293495,-1.406610,0.116044,-0.218987,0.122134,1.096589,0.265509
26.420000,5.836477,0.292350,-1.408799,0.117561,-0.219045,0.121819,1.097279,0.265592
26.430000,5.836666,0.291190,-1.410990,0.119082,-0.219103,0.121503,1.097975,0.265677
26.440000,5.836854,0.290014,-1.413181,0.120608,-0.219159,0.121183,1.098676,0.265761
26.450000,5.837042,0.288822,-1.415373,0.122605,-0.218991,0.120858,1.099391,0.265848
