t,x,y,theta,v,omega,h,gamma1,gamma2
11.680000,1.470703,0.378907,-1.517225,0.125838,-0.202583,0.094752,1.400000,0.300000
11.690000,1.470769,0.377650,-1.519251,0.127764,-0.201682,0.094536,1.400000,0.300000
11.700000,1.470834,0.376374,-1.521267,0.129528,-0.200843,0.094319,1.400000,0.300000
11.710000,1.470897,0.375080,-1.523276,0.131171,-0.200047,0.094100,1.400000,0.300000
11.720000,1.470958,0.373770,-1.525276,0.132725,-0.199281,0.093881,1.400000,0.300000
11.730000,1.471017,0.372444,-1.527269,0.134212,-0.198535,0.093661,1.400000,0.300000
11.740000,1.471074,0.371103,-1.529254,0.135651,-0.197799,0.093441,1.400000,0.300000
11.750000,1.471129,0.369748,-1.531232,0.137284,-0.196983,0.093218,1.400000,0.300000
11.760000,1.471182,0.368376,-1.533202,0.139867,-0.195802,0.092985,1.400000,0.300000
11.770000,1.471233,0.366978,-1.535160,0.142211,-0.194718,0.092750,1.400000,0.300000
11.780000,1.471282,0.365557,-1.537108,0.144371,-0.193707,0.092513,1.400000,0.300000
11.790000,1.471329,0.364114,-1.539045,0.146388,-0.192749,0.092274,1.400000,0.300000
11.800000,1.471374,0.362651,-1.540972,0.148297,-0.191830,0.092035,1.400000,0.300000
11.810000,1.471417,0.361169,-1.542890,0.150123,-0.190938,0.091795,1.400000,0.300000
11.820000,1.471458,0.359668,-1.544800,0.152143,-0.189949,0.091551,1.400000,0.300000
11.830000,1.471496,0.358147,-1.546699,0.154986,-0.188581,0.091298,1.400000,0.300000
11.840000,1.471532,0.356598,-1.548585,0.157600,-0.187306,0.091042,1.400000,0.300000
11.850000,1.471565,0.355022,-1.550458,0.160034,-0.186104,0.090784,1.400000,0.300000
11.860000,1.471596,0.353422,-1.552319,0.162325,-0.184956,0.090525,1.400000,0.300000
11.870000,1.471625,0.351799,-1.554169,0.164505,-0.183850,0.090266,1.400000,0.300000
11.880000,1.471651,0.350154,-1.556007,0.166597,-0.182776,0.090005,1.400000,0.300000
11.890000,1.471674,0.348488,-1.557835,0.169627,-0.181268,0.089733,1.400000,0.300000
11.900000,1.471694,0.346792,-1.559648,0.172550,-0.179801,0.089458,1.400000,0.300000
11.910000,1.471712,0.345067,-1.561446,0.175287,-0.178411,0.089181,1.400000,0.300000
11.920000,1.471727,0.343314,-1.563230,0.177874,-0.177081,0.088902,1.400000,0.300000
11.930000,1.471739,0.341535,-1.565001,0.180342,-0.175798,0.088623,1.400000,0.300000
11.940000,1.471747,0.339732,-1.566759,0.182822,-0.174491,0.088341,1.400000,0.300000
11.950000,1.471753,0.337904,-1.568503,0.185838,-0.172870,0.088048,1.400000,0.300000
11.960000,1.471756,0.336045,-1.570232,0.188683,-0.171322,0.087754,1.400000,0.300000
11.970000,1.471755,0.334158,-1.571945,0.191389,-0.169833,0.087458,1.400000,0.300000
11.980000,1.471751,0.332244,-1.573644,0.193981,-0.168393,0.087162,1.400000,0.300000
11.990000,1.471744,0.330305,-1.575328,0.196483,-0.166991,0.086865,1.400000,0.300000
12.000000,1.471734,0.328340,-1.576998,0.199079,-0.165434,0.086558,1.400000,0.300000
12.010000,1.471720,0.326349,-1.578652,0.201618,-0.163884,0.086248,1.400000,0.300000
12.020000,1.471702,0.324333,-1.580291,0.204082,-0.162371,0.085939,1.400000,0.300000
12.030000,1.471681,0.322292,-1.581914,0.206486,-0.160890,0.085629,1.400000,0.300000
12.040000,1.471657,0.320228,-1.583523,0.208845,-0.159436,0.085319,1.400000,0.300000
12.050000,1.471628,0.318139,-1.585118,0.210678,-0.158040,0.084999,1.400000,0.300000
12.060000,1.471597,0.316033,-1.586698,0.212493,-0.156647,0.084678,1.400000,0.300000
12.070000,1.471561,0.313908,-1.588265,0.214359,-0.155248,0.084358,1.400000,0.300000
12.080000,1.471522,0.311765,-1.589817,0.216274,-0.153847,0.084041,1.400000,0.300000
12.090000,1.471479,0.309603,-1.591356,0.218244,-0.152464,0.083722,1.400000,0.300000
12.100000,1.471433,0.307421,-1.592880,0.220301,-0.151162,0.083393,1.400000,0.300000
12.110000,1.471382,0.305218,-1.594392,0.222441,-0.149849,0.083065,1.400000,0.300000
12.120000,1.471328,0.302994,-1.595890,0.224663,-0.148525,0.082739,1.400000,0.300000
12.130000,1.471270,0.300749,-1.597376,0.226968,-0.147191,0.082415,1.400000,0.300000
12.140000,1.471208,0.298480,-1.598847,0.230739,-0.145622,0.082083,1.400000,0.300000
12.150000,1.471142,0.296173,-1.600304,0.235164,-0.143979,0.081745,1.400000,0.300000
12.160000,1.471071,0.293823,-1.601743,0.239516,-0.142391,0.081406,1.400000,0.300000
12.170000,1.470995,0.291429,-1.603167,0.243824,-0.140848,0.081066,1.400000,0.300000
12.180000,1.470914,0.288992,-1.604576,0.249945,-0.138878,0.080720,1.400000,0.300000
12.190000,1.470828,0.286494,-1.605965,0.258572,-0.136333,0.080363,1.400000,0.300000
12.200000,1.470735,0.283910,-1.607328,0.266910,-0.133953,0.080000,1.400000,0.300000
12.210000,1.470636,0.281243,-1.608667,0.275021,-0.131712,0.079631,1.400000,0.300000
12.220000,1.470530,0.278494,-1.609985,0.286590,-0.128528,0.079252,1.400000,0.300000
12.230000,1.470416,0.275631,-1.611270,0.301009,-0.124638,0.078859,1.400000,0.300000
12.240000,1.470292,0.272623,-1.612516,0.315135,-0.120992,0.078453,1.400000,0.300000
12.250000,1.470159,0.269475,-1.613726,0.330700,-0.117079,0.078035,1.400000,0.300000
12.260000,1.470015,0.266171,-1.614897,0.354776,-0.110897,0.077601,1.400000,0.300000
12.270000,1.469857,0.262627,-1.616006,0.378330,-0.105181,0.077139,1.400000,0.300000
12.280000,1.469684,0.258847,-1.617058,0.404633,-0.098797,0.076657,1.400000,0.300000
12.290000,1.469495,0.254805,-1.618046,0.438199,-0.090343,0.076152,1.400000,0.300000
12.300000,1.469286,0.250428,-1.618949,0.472716,-0.082202,0.075615,1.400000,0.300000
12.310000,1.469056,0.245707,-1.619771,0.503210,-0.074118,0.075055,1.400000,0.300000
12.320000,1.468808,0.240681,-1.620512,0.534751,-0.066347,0.074471,1.400000,0.300000
12.330000,1.468541,0.235340,-1.621176,0.549421,-0.062687,0.073863,1.400000,0.300000
12.340000,1.468262,0.229853,-1.621803,0.562230,-0.059784,0.073250,1.400000,0.300000
12.350000,1.467974,0.224238,-1.622401,0.563820,-0.060635,0.072625,1.400000,0.300000
12.360000,1.467681,0.218607,-1.623007,0.573442,-0.060321,0.072009,1.400000,0.300000
12.370000,1.467380,0.212881,-1.623610,0.602484,-0.057536,0.071386,1.400000,0.300000
12.380000,1.467061,0.206865,-1.624185,0.660244,-0.049589,0.070753,1.400000,0.300000
12.390000,1.466707,0.200272,-1.624681,0.749638,-0.036921,0.070081,1.400000,0.300000
12.400000,1.466302,0.192786,-1.625051,0.860352,-0.020490,0.069377,1.400000,0.300000
12.410000,1.465834,0.184195,-1.625255,0.953702,-0.010118,0.068613,1.400000,0.300000
12.420000,1.465314,0.174672,-1.625357,1.026758,-0.005731,0.067802,1.400000,0.300000
12.430000,1.464754,0.164420,-1.625414,1.225441,0.007309,0.066966,1.400000,0.300000
12.440000,1.464086,0.152184,-1.625341,1.855867,0.033927,0.066094,1.400000,0.300000
12.450000,1.463077,0.133653,-1.625002,1.902513,0.114449,0.065436,1.400000,0.300000
12.460000,1.462057,0.114655,-1.623857,1.930341,0.177398,0.065655,1.400000,0.300000
12.470000,1.461051,0.095378,-1.622083,1.938957,0.215684,0.066612,1.400000,0.300000
12.480000,1.460077,0.076013,-1.619926,1.936673,0.238557,0.068051,1.400000,0.300000
12.490000,1.459149,0.056668,-1.617541,1.928828,0.252930,0.069751,1.400000,0.300000
12.500000,1.458273,0.037400,-1.615011,1.918082,0.262524,0.071623,1.400000,0.300000
12.510000,1.457450,0.018237,-1.612386,1.906009,0.269588,0.073600,1.400000,0.300000
12.520000,1.456683,-0.000808,-1.609690,1.893592,0.275546,0.075647,1.400000,0.300000
12.530000,1.455973,-0.019730,-1.606935,1.881609,0.281525,0.077749,1.400000,0.300000
12.540000,1.455319,-0.038535,-1.604120,1.870840,0.288643,0.079910,1.400000,0.300000
12.550000,1.454723,-0.057234,-1.601233,1.862227,0.298276,0.082143,1.400000,0.300000
12.560000,1.454184,-0.075849,-1.598250,1.857114,0.312442,0.084474,1.400000,0.300000
12.570000,1.453703,-0.094413,-1.595126,1.857526,0.334356,0.086945,1.400000,0.300000
12.580000,1.453283,-0.112984,-1.591782,1.866254,0.368926,0.089611,1.400000,0.300000
12.590000,1.452925,-0.131643,-1.588093,1.885639,0.421750,0.092542,1.400000,0.300000
12.600000,1.452639,-0.150497,-1.583876,1.912021,0.491232,0.095915,1.400000,0.300000
12.610000,1.452436,-0.169616,-1.578963,1.928058,0.550900,0.100257,1.400000,0.300000
12.620000,1.452331,-0.188897,-1.573454,1.931996,0.590590,0.105482,1.400000,0.300000
12.630000,1.452337,-0.208217,-1.567548,1.934500,0.627797,0.111018,1.400000,0.300000
12.640000,1.452461,-0.227561,-1.561270,1.934764,0.661421,0.116853,1.400000,0.300000
12.650000,1.452709,-0.246907,-1.554656,1.935173,0.694866,0.122839,1.400000,0.300000
12.660000,1.453089,-0.266255,-1.547708,1.936684,0.730983,0.128899,1.400000,0.300000
12.670000,1.453606,-0.285615,-1.540398,1.936890,0.765642,0.135138,1.400000,0.300000
12.680000,1.454269,-0.304973,-1.532741,1.935471,0.797526,0.141537,1.400000,0.300000
12.690000,1.455083,-0.324310,-1.524766,1.933654,0.828523,0.147985,1.400000,0.300000
12.700000,1.456052,-0.343622,-1.516481,1.932220,0.860353,0.154401,1.400000,0.300000
12.710000,1.457184,-0.362911,-1.507877,1.930757,0.892526,0.160787,1.400000,0.300000
12.720000,1.458484,-0.382175,-1.498952,1.928766,0.924102,0.167147,1.400000,0.300000
12.730000,1.459958,-0.401406,-1.489711,1.925944,0.954342,0.173468,1.400000,0.300000
12.740000,1.461609,-0.420595,-1.480168,1.922435,0.983207,0.179673,1.400000,0.300000
12.750000,1.463443,-0.439731,-1.470336,1.918237,1.010657,0.185762,1.400000,0.300000
12.760000,1.465464,-0.458807,-1.460229,1.913416,1.036755,0.191700,1.400000,0.300000
12.770000,1.467673,-0.477813,-1.449861,1.908040,1.061507,0.197454,1.400000,0.300000
12.780000,1.470076,-0.496741,-1.439246,1.902241,1.085052,0.202991,1.400000,0.300000
12.790000,1.472673,-0.515585,-1.428396,1.896124,1.107498,0.208243,1.400000,0.300000
12.800000,1.475468,-0.534339,-1.417321,1.889801,1.129095,0.213225,1.400000,0.300000
12.810000,1.478462,-0.552999,-1.406030,1.883173,1.149639,0.217931,1.400000,0.300000
12.820000,1.481658,-0.571557,-1.394533,1.876371,1.169322,0.222313,1.400000,0.300000
12.830000,1.485056,-0.590010,-1.382840,1.869415,1.188130,0.226365,1.400000,0.300000
12.840000,1.488658,-0.608354,-1.370959,1.862094,1.205684,0.230098,1.400000,0.300000
12.850000,1.492465,-0.626582,-1.358902,1.854575,1.222203,0.233479,1.400000,0.300000
12.860000,1.496476,-0.644688,-1.346680,1.846863,1.237696,0.236515,1.400000,0.300000
12.870000,1.500692,-0.662669,-1.334303,1.838965,1.252162,0.239207,1.400000,0.300000
12.880000,1.505112,-0.680520,-1.321781,1.830929,1.265622,0.241530,1.400000,0.300000
12.890000,1.509736,-0.698235,-1.309125,1.822664,1.277913,0.243498,1.400000,0.300000
12.900000,1.514564,-0.715811,-1.296346,1.814314,1.289264,0.245083,1.400000,0.300000
12.910000,1.519594,-0.733243,-1.283453,1.805856,1.299693,0.246325,1.400000,0.300000
12.920000,1.524824,-0.750527,-1.270457,1.797435,1.309433,0.247193,1.400000,0.300000
12.930000,1.530254,-0.767662,-1.257362,1.788880,1.318156,0.247698,1.400000,0.300000
12.940000,1.535881,-0.784642,-1.244181,1.780331,1.326150,0.247837,1.400000,0.300000
12.950000,1.541705,-0.801466,-1.230919,1.771855,1.333547,0.247640,1.400000,0.300000
12.960000,1.547723,-0.818131,-1.217584,1.763284,1.340037,0.247093,1.400000,0.300000
12.970000,1.553933,-0.834634,-1.204183,1.754698,1.345771,0.246207,1.400000,0.300000
12.980000,1.560333,-0.850972,-1.190726,1.746201,1.350963,0.245014,1.400000,0.300000
12.990000,1.566920,-0.867144,-1.177216,1.737702,1.355443,0.243475,1.400000,0.300000
13.000000,1.573693,-0.883146,-1.163662,1.729132,1.359154,0.241649,1.400000,0.300000
13.010000,1.580648,-0.898977,-1.150070,1.720674,1.362358,0.239533,1.400000,0.300000
13.020000,1.587782,-0.914635,-1.136446,1.712146,1.364789,0.237113,1.400000,0.300000
13.030000,1.595093,-0.930117,-1.122799,1.592866,1.427622,0.234445,1.400000,0.300000
13.040000,1.602095,-0.944424,-1.108522,1.453202,1.489981,0.231921,1.400000,0.300000
13.050000,1.608673,-0.957382,-1.093623,1.325492,1.535780,0.229691,1.400000,0.300000
13.060000,1.614850,-0.969109,-1.078265,1.217840,1.564466,0.227723,1.400000,0.300000
13.070000,1.620693,-0.979794,-1.062620,1.114353,1.583973,0.225980,1.400000,0.300000
13.080000,1.626192,-0.989486,-1.046780,1.030598,1.591146,0.224441,1.400000,0.300000
13.090000,1.631419,-0.998368,-1.030869,0.958022,1.590171,0.223076,1.400000,0.300000
13.100000,1.636409,-1.006546,-1.014967,0.882677,1.586411,0.221843,1.400000,0.300000
13.110000,1.641126,-1.014007,-0.999103,0.818983,1.576436,0.220775,1.400000,0.300000
13.120000,1.645611,-1.020859,-0.983339,0.766566,1.561617,0.219846,1.400000,0.300000
13.130000,1.649910,-1.027206,-0.967723,0.714461,1.544403,0.218989,1.400000,0.300000
13.140000,1.654007,-1.033059,-0.952278,0.669033,1.524568,0.218232,1.400000,0.300000
13.150000,1.657928,-1.038480,-0.937033,0.630109,1.502339,0.217562,1.400000,0.300000
13.160000,1.661697,-1.043529,-0.922009,0.592287,1.478919,0.216932,1.400000,0.300000
13.170000,1.665311,-1.048222,-0.907220,0.556664,1.454567,0.216374,1.400000,0.300000
13.180000,1.668771,-1.052582,-0.892675,0.523870,1.429040,0.215859,1.400000,0.300000
13.190000,1.672087,-1.056638,-0.878384,0.494043,1.402820,0.215390,1.400000,0.300000
13.200000,1.675267,-1.060419,-0.864356,0.467988,1.376069,0.214978,1.400000,0.300000
13.210000,1.678329,-1.063958,-0.850595,0.444201,1.348604,0.214558,1.400000,0.300000
13.220000,1.681282,-1.067277,-0.837109,0.422596,1.321069,0.214184,1.400000,0.300000
13.230000,1.684132,-1.070397,-0.823899,0.402422,1.293621,0.213838,1.400000,0.300000
13.240000,1.686885,-1.073332,-0.810962,0.383630,1.265995,0.213471,1.400000,0.300000
13.250000,1.689545,-1.076096,-0.798302,0.367450,1.238451,0.213131,1.400000,0.300000
13.260000,1.692126,-1.078712,-0.785918,0.351797,1.211314,0.212810,1.400000,0.300000
13.270000,1.694627,-1.081186,-0.773805,0.336027,1.184421,0.212482,1.400000,0.300000
13.280000,1.697044,-1.083520,-0.761961,0.320955,1.157721,0.212148,1.400000,0.300000
13.290000,1.699379,-1.085722,-0.750383,0.307245,1.131354,0.211832,1.400000,0.300000
13.300000,1.701638,-1.087804,-0.739070,0.296065,1.105363,0.211530,1.400000,0.300000
13.310000,1.703837,-1.089786,-0.728016,0.286348,1.079812,0.211235,1.400000,0.300000
13.320000,1.705985,-1.091680,-0.717218,0.276964,1.054596,0.210903,1.400000,0.300000
13.330000,1.708082,-1.093490,-0.706672,0.268134,1.029873,0.210569,1.400000,0.300000
13.340000,1.710130,-1.095220,-0.696373,0.259829,1.005676,0.210236,1.400000,0.300000
13.350000,1.712132,-1.096877,-0.686317,0.251544,0.982074,0.209905,1.400000,0.300000
13.360000,1.714086,-1.098461,-0.676496,0.243952,0.958980,0.209575,1.400000,0.300000
13.370000,1.715995,-1.099979,-0.666906,0.236987,0.936402,0.209246,1.400000,0.300000
13.380000,1.717864,-1.101436,-0.657542,0.230121,0.914236,0.208883,1.400000,0.300000
13.390000,1.719692,-1.102835,-0.648400,0.223791,0.892608,0.208520,1.400000,0.300000
13.400000,1.721482,-1.104178,-0.639474,0.218168,0.871573,0.208158,1.400000,0.300000
13.410000,1.723238,-1.105472,-0.630758,0.213045,0.851086,0.207795,1.400000,0.300000
13.420000,1.724964,-1.106722,-0.622247,0.208336,0.831134,0.207430,1.400000,0.300000
13.430000,1.726662,-1.107929,-0.613936,0.204002,0.811716,0.207060,1.400000,0.300000
13.440000,1.728334,-1.109097,-0.605818,0.200007,0.792828,0.206687,1.400000,0.300000
13.450000,1.729982,-1.110230,-0.597890,0.196249,0.774447,0.206305,1.400000,0.300000
13.460000,1.731609,-1.111328,-0.590146,0.192538,0.756558,0.205902,1.400000,0.300000
13.470000,1.733213,-1.112393,-0.582580,0.189076,0.739184,0.205497,1.400000,0.300000
13.480000,1.734795,-1.113428,-0.575188,0.185848,0.722316,0.205089,1.400000,0.300000
13.490000,1.736358,-1.114433,-0.567965,0.182841,0.705946,0.204678,1.400000,0.300000
13.500000,1.737903,-1.115411,-0.560906,0.180042,0.690064,0.204265,1.400000,0.300000
13.510000,1.739431,-1.116364,-0.554005,0.177438,0.674662,0.203849,1.400000,0.300000
13.520000,1.740943,-1.117292,-0.547258,0.175054,0.659764,0.203432,1.400000,0.300000
13.530000,1.742441,-1.118198,-0.540661,0.172868,0.645346,0.203013,1.400000,0.300000
13.540000,1.743926,-1.119083,-0.534207,0.170847,0.631379,0.202591,1.400000,0.300000
13.550000,1.745399,-1.119948,-0.527894,0.168979,0.617852,0.202167,1.400000,0.300000
13.560000,1.746861,-1.120795,-0.521715,0.167052,0.604711,0.201722,1.400000,0.300000
13.570000,1.748312,-1.121623,-0.515668,0.165232,0.591986,0.201273,1.400000,0.300000
13.580000,1.749752,-1.122434,-0.509748,0.163527,0.579670,0.200823,1.400000,0.300000
13.590000,1.751182,-1.123227,-0.503951,0.162139,0.567775,0.200375,1.400000,0.300000
13.600000,1.752604,-1.124006,-0.498274,0.160898,0.556276,0.199925,1.400000,0.300000
13.610000,1.754019,-1.124771,-0.492711,0.159752,0.545161,0.199473,1.400000,0.300000
13.620000,1.755429,-1.125523,-0.487259,0.158693,0.534418,0.199018,1.400000,0.300000
13.630000,1.756833,-1.126262,-0.481915,0.157716,0.524037,0.198562,1.400000,0.300000
13.640000,1.758233,-1.126990,-0.476675,0.156813,0.514010,0.198104,1.400000,0.300000
13.650000,1.759628,-1.127706,-0.471535,0.155981,0.504325,0.197644,1.400000,0.300000
13.660000,1.761019,-1.128411,-0.466491,0.155153,0.494990,0.197184,1.400000,0.300000
13.670000,1.762407,-1.129105,-0.461541,0.154367,0.485982,0.196724,1.400000,0.300000
13.680000,1.763790,-1.129789,-0.456682,0.153641,0.477285,0.196263,1.400000,0.300000
13.690000,1.765171,-1.130463,-0.451909,0.152862,0.468870,0.195790,1.400000,0.300000
13.700000,1.766548,-1.131128,-0.447220,0.152096,0.460741,0.195311,1.400000,0.300000
13.710000,1.767921,-1.131782,-0.442613,0.151393,0.452898,0.194832,1.400000,0.300000
13.720000,1.769290,-1.132428,-0.438084,0.150751,0.445333,0.194352,1.400000,0.300000
13.730000,1.770657,-1.133064,-0.433630,0.150241,0.438052,0.193874,1.400000,0.300000
13.740000,1.772021,-1.133692,-0.429250,0.149863,0.431049,0.193397,1.400000,0.300000
13.750000,1.773385,-1.134313,-0.424939,0.149530,0.424298,0.192919,1.400000,0.300000
13.760000,1.774749,-1.134927,-0.420696,0.149240,0.417792,0.192440,1.400000,0.300000
13.770000,1.776113,-1.135533,-0.416518,0.148990,0.411522,0.191961,1.400000,0.300000
13.780000,1.777476,-1.136133,-0.412403,0.148777,0.405482,0.191481,1.400000,0.300000
13.790000,1.778841,-1.136727,-0.408348,0.148599,0.399664,0.191000,1.400000,0.300000
13.800000,1.780206,-1.137314,-0.404352,0.148468,0.394063,0.190519,1.400000,0.300000
13.810000,1.781572,-1.137896,-0.400411,0.148442,0.388683,0.190040,1.400000,0.300000
13.820000,1.782940,-1.138472,-0.396524,0.148446,0.383504,0.189561,1.400000,0.300000
13.830000,1.784310,-1.139042,-0.392689,0.148478,0.378517,0.189080,1.400000,0.300000
13.840000,1.785683,-1.139608,-0.388904,0.148535,0.373716,0.188599,1.400000,0.300000
13.850000,1.787058,-1.140168,-0.385167,0.148567,0.369094,0.188112,1.400000,0.300000
13.860000,1.788436,-1.140724,-0.381476,0.148504,0.364642,0.187616,1.400000,0.300000
13.870000,1.789816,-1.141274,-0.377830,0.148464,0.360360,0.187119,1.400000,0.300000
13.880000,1.791197,-1.141820,-0.374226,0.148487,0.356265,0.186625,1.400000,0.300000
13.890000,1.792580,-1.142360,-0.370663,0.148542,0.352329,0.186132,1.400000,0.300000
13.900000,1.793965,-1.142896,-0.367140,0.148623,0.348545,0.185638,1.400000,0.300000
13.910000,1.795353,-1.143427,-0.363655,0.148730,0.344907,0.185144,1.400000,0.300000
13.920000,1.796744,-1.143953,-0.360205,0.148864,0.341409,0.184649,1.400000,0.300000
13.930000,1.798138,-1.144476,-0.356791,0.149022,0.338048,0.184155,1.400000,0.300000
13.940000,1.799535,-1.144994,-0.353411,0.149206,0.334819,0.183659,1.400000,0.300000
13.950000,1.800936,-1.145508,-0.350063,0.149509,0.331724,0.183166,1.400000,0.300000
13.960000,1.802341,-1.146018,-0.346745,0.149879,0.328756,0.182674,1.400000,0.300000
13.970000,1.803752,-1.146525,-0.343458,0.150268,0.325904,0.182181,1.400000,0.300000
13.980000,1.805167,-1.147029,-0.340199,0.150676,0.323165,0.181686,1.400000,0.300000
13.990000,1.806589,-1.147529,-0.336967,0.151100,0.320535,0.181191,1.400000,0.300000
14.000000,1.808016,-1.148027,-0.333762,0.151541,0.318010,0.180695,1.400000,0.300000
14.010000,1.809448,-1.148521,-0.330582,0.151997,0.315586,0.180198,1.400000,0.300000
14.020000,1.810887,-1.149012,-0.327426,0.152478,0.313272,0.179702,1.400000,0.300000
